ano,mes,data,regiao,uf,municipio,populacao,chuva_mm,temperatura_media,casos_dengue,internacoes,obitos,incidencia_100k,nivel_alerta
2023,10,2023-10-01,Nordeste,PB,João Pessoa,3950547,108.6,25.4,1243,52,1,31.46,Médio
2023,10,2023-10-01,Centro-Oeste,DF,Brasília,3520967,131.5,25.4,1251,66,1,35.53,Médio
2023,10,2023-10-01,Centro-Oeste,GO,Goiânia,918433,107.7,26.3,292,13,1,31.79,Médio
2023,10,2023-10-01,Centro-Oeste,GO,Aparecida de Goiânia,1545991,56.2,25.0,416,32,0,26.91,Médio
2023,10,2023-10-01,Centro-Oeste,MT,Cuiabá,3400928,79.5,25.2,971,50,0,28.55,Médio
2023,10,2023-10-01,Centro-Oeste,MS,Campo Grande,2440375,137.9,27.7,882,42,0,36.14,Médio
2023,10,2023-10-01,Sudeste,SP,São Paulo,2392015,79.9,30.4,785,38,1,32.82,Médio
2023,10,2023-10-01,Sudeste,SP,Campinas,1496001,34.7,26.9,401,25,0,26.8,Médio
2023,10,2023-10-01,Sudeste,SP,Ribeirão Preto,4772048,141.6,26.9,1661,96,4,34.81,Médio
2023,10,2023-10-01,Sudeste,RJ,Rio de Janeiro,2329734,74.1,25.9,653,33,2,28.03,Médio
2023,10,2023-10-01,Sudeste,RJ,Niterói,3391012,63.5,33.2,1178,67,2,34.74,Médio
2023,10,2023-10-01,Sudeste,RJ,Nova Iguaçu,3540601,32.1,25.0,784,32,1,22.14,Médio
2023,10,2023-10-01,Sudeste,RJ,Petrópolis,4159630,73.5,25.7,1175,61,2,28.25,Médio
2023,10,2023-10-01,Sudeste,MG,Belo Horizonte,1748334,120.3,22.6,500,23,1,28.6,Médio
2023,10,2023-10-01,Sudeste,MG,Uberlândia,1319437,25.2,26.5,321,25,1,24.33,Médio
2023,10,2023-10-01,Sudeste,MG,Juiz de Fora,3642898,117.7,28.6,1368,76,2,37.55,Médio
2023,10,2023-10-01,Sudeste,ES,Vitória,1330639,90.7,26.8,429,16,0,32.24,Médio
2023,10,2023-10-01,Sudeste,ES,Vila Velha,1070016,78.5,27.5,291,17,0,27.2,Médio
2023,10,2023-10-01,Sudeste,ES,Serra,3471740,0.0,27.6,763,34,0,21.98,Médio
2023,10,2023-10-01,Sul,PR,Curitiba,912255,71.6,23.4,247,15,2,27.08,Médio
2023,10,2023-10-01,Sul,PR,Londrina,1069560,50.4,20.9,230,13,0,21.5,Médio
2023,10,2023-10-01,Sul,SC,Florianópolis,1228813,98.0,17.8,283,16,1,23.03,Médio
2023,10,2023-10-01,Sul,SC,Joinville,3228082,57.9,19.1,643,27,1,19.92,Baixo
2023,10,2023-10-01,Sul,RS,Porto Alegre,4750086,153.2,21.0,1476,64,0,31.07,Médio
2023,10,2023-10-01,Sul,RS,Caxias do Sul,4989454,110.7,19.6,1283,57,0,25.71,Médio
2023,11,2023-11-01,Norte,AM,Manaus,2594945,89.8,24.9,780,34,1,30.06,Médio
2023,11,2023-11-01,Norte,PA,Belém,788049,61.5,25.1,204,15,0,25.89,Médio
2023,11,2023-11-01,Norte,PA,Santarém,1025180,20.5,27.4,262,16,1,25.56,Médio
2023,11,2023-11-01,Norte,RO,Porto Velho,1381081,92.7,27.6,437,22,0,31.64,Médio
2023,11,2023-11-01,Norte,TO,Palmas,2601315,5.9,23.8,467,30,1,17.95,Baixo
2023,11,2023-11-01,Nordeste,BA,Salvador,194094,37.4,26.2,56,3,0,28.85,Médio
2023,11,2023-11-01,Nordeste,BA,Feira de Santana,4288230,70.3,26.9,1276,72,2,29.76,Médio
2023,11,2023-11-01,Nordeste,PE,Recife,4607844,1.2,27.9,1005,48,1,21.81,Médio
2023,11,2023-11-01,Nordeste,PE,Jaboatão dos Guararapes,3952043,88.9,26.3,1229,51,2,31.1,Médio
2023,11,2023-11-01,Nordeste,CE,Fortaleza,2095350,163.4,31.8,913,34,0,43.57,Médio
2023,11,2023-11-01,Nordeste,CE,Juazeiro do Norte,1206090,65.0,30.2,399,17,0,33.08,Médio
2023,11,2023-11-01,Nordeste,MA,São Luís,1839901,34.6,25.3,446,20,0,24.24,Médio
2023,11,2023-11-01,Nordeste,PB,João Pessoa,604009,44.8,23.5,134,5,0,22.19,Médio
2023,11,2023-11-01,Centro-Oeste,DF,Brasília,2302284,58.1,25.5,621,28,1,26.97,Médio
2023,11,2023-11-01,Centro-Oeste,GO,Goiânia,2338363,110.7,26.0,750,39,2,32.07,Médio
2023,11,2023-11-01,Centro-Oeste,GO,Aparecida de Goiânia,1141472,60.9,26.4,323,14,1,28.3,Médio
2023,11,2023-11-01,Centro-Oeste,MT,Cuiabá,2478668,28.7,27.1,640,33,1,25.82,Médio
2023,11,2023-11-01,Centro-Oeste,MS,Campo Grande,2562775,64.7,28.2,737,38,0,28.76,Médio
2023,11,2023-11-01,Sudeste,SP,São Paulo,219201,45.2,27.4,58,4,0,26.46,Médio
2023,11,2023-11-01,Sudeste,SP,Campinas,3732757,5.7,26.1,802,52,1,21.49,Médio
2023,11,2023-11-01,Sudeste,SP,Ribeirão Preto,2539072,42.7,24.8,579,35,1,22.8,Médio
2023,11,2023-11-01,Sudeste,RJ,Rio de Janeiro,1649902,83.4,27.7,515,29,0,31.21,Médio
2023,11,2023-11-01,Sudeste,RJ,Niterói,189944,59.5,28.4,58,2,0,30.54,Médio
2023,11,2023-11-01,Sudeste,RJ,Nova Iguaçu,849771,93.4,24.4,251,10,1,29.54,Médio
2023,11,2023-11-01,Sudeste,RJ,Petrópolis,1728101,73.5,25.8,480,21,0,27.78,Médio
2023,11,2023-11-01,Sudeste,MG,Belo Horizonte,2954809,96.0,29.4,1060,56,2,35.87,Médio
2023,11,2023-11-01,Sudeste,MG,Uberlândia,1477833,93.6,27.5,503,24,2,34.04,Médio
2023,11,2023-11-01,Sudeste,MG,Juiz de Fora,1560670,51.1,29.5,449,29,1,28.77,Médio
2023,11,2023-11-01,Sudeste,ES,Vitória,1086462,81.3,27.0,329,16,0,30.28,Médio
2023,11,2023-11-01,Sudeste,ES,Vila Velha,4916240,103.2,27.9,1633,80,3,33.22,Médio
2023,11,2023-11-01,Sudeste,ES,Serra,451019,96.6,27.7,147,7,1,32.59,Médio
2023,11,2023-11-01,Sul,PR,Curitiba,4285956,93.5,19.6,1017,56,3,23.73,Médio
2023,11,2023-11-01,Sul,PR,Londrina,4418352,46.4,24.4,1028,66,3,23.27,Médio
2023,11,2023-11-01,Sul,SC,Florianópolis,2365791,77.1,16.9,468,27,0,19.78,Baixo
2023,11,2023-11-01,Sul,SC,Joinville,227053,62.7,20.0,40,2,0,17.62,Baixo
2023,11,2023-11-01,Sul,RS,Porto Alegre,2605079,92.6,21.3,655,32,0,25.14,Médio
2023,11,2023-11-01,Sul,RS,Caxias do Sul,4966775,54.2,25.7,1272,63,3,25.61,Médio
2023,12,2023-12-01,Norte,AM,Manaus,2605094,110.1,27.4,848,44,5,32.55,Médio
2023,12,2023-12-01,Norte,PA,Belém,1635854,116.1,24.8,501,24,0,30.63,Médio
2023,12,2023-12-01,Norte,PA,Santarém,3457187,144.7,25.0,1213,69,1,35.09,Médio
2023,12,2023-12-01,Norte,RO,Porto Velho,3899437,100.5,24.0,1112,55,1,28.52,Médio
2023,12,2023-12-01,Norte,TO,Palmas,1099926,47.9,23.9,296,13,2,26.91,Médio
2023,12,2023-12-01,Nordeste,BA,Salvador,2219921,153.7,25.9,761,39,3,34.28,Médio
2023,12,2023-12-01,Nordeste,BA,Feira de Santana,1161582,171.6,27.6,489,30,0,42.1,Médio
2023,12,2023-12-01,Nordeste,PE,Recife,2937139,75.0,28.2,897,50,1,30.54,Médio
2023,12,2023-12-01,Nordeste,PE,Jaboatão dos Guararapes,4275312,106.4,27.8,1490,68,2,34.85,Médio
2023,12,2023-12-01,Nordeste,CE,Fortaleza,1200416,160.5,24.9,421,15,0,35.07,Médio
2023,12,2023-12-01,Nordeste,CE,Juazeiro do Norte,3766265,135.0,27.2,1376,73,4,36.53,Médio
2023,12,2023-12-01,Nordeste,MA,São Luís,1152780,90.2,28.9,401,12,0,34.79,Médio
2023,12,2023-12-01,Nordeste,PB,João Pessoa,4182214,154.1,30.6,1768,90,4,42.27,Médio
2023,12,2023-12-01,Centro-Oeste,DF,Brasília,3834383,184.9,23.6,1484,66,3,38.7,Médio
2023,12,2023-12-01,Centro-Oeste,GO,Goiânia,4265124,192.2,26.4,1740,90,1,40.8,Médio
2023,12,2023-12-01,Centro-Oeste,GO,Aparecida de Goiânia,3480231,208.1,26.7,1487,71,3,42.73,Médio
2023,12,2023-12-01,Centro-Oeste,MT,Cuiabá,2510661,57.4,25.1,724,46,3,28.84,Médio
2023,12,2023-12-01,Centro-Oeste,MS,Campo Grande,1671619,122.2,27.5,595,25,2,35.59,Médio
2023,12,2023-12-01,Sudeste,SP,São Paulo,1677658,138.8,28.0,595,30,2,35.47,Médio
2023,12,2023-12-01,Sudeste,SP,Campinas,3927992,132.3,29.9,1418,76,3,36.1,Médio
2023,12,2023-12-01,Sudeste,SP,Ribeirão Preto,2333722,138.9,28.7,895,35,0,38.35,Médio
2023,12,2023-12-01,Sudeste,RJ,Rio de Janeiro,2979015,198.0,24.9,1205,59,1,40.45,Médio
2023,12,2023-12-01,Sudeste,RJ,Niterói,1548783,147.6,23.5,494,22,0,31.9,Médio
2023,12,2023-12-01,Sudeste,RJ,Nova Iguaçu,4845707,228.0,24.3,2030,109,6,41.89,Médio
2023,12,2023-12-01,Sudeste,RJ,Petrópolis,3422751,223.9,25.2,1485,69,0,43.39,Médio
2023,12,2023-12-01,Sudeste,MG,Belo Horizonte,2303347,112.8,29.3,846,51,0,36.73,Médio
2023,12,2023-12-01,Sudeste,MG,Uberlândia,1523102,81.8,29.4,478,24,1,31.38,Médio
2023,12,2023-12-01,Sudeste,MG,Juiz de Fora,4145107,151.6,25.2,1427,69,2,34.43,Médio
2023,12,2023-12-01,Sudeste,ES,Vitória,2010910,142.7,24.0,650,32,4,32.32,Médio
2023,12,2023-12-01,Sudeste,ES,Vila Velha,3189521,129.3,27.7,1120,69,0,35.11,Médio
2023,12,2023-12-01,Sudeste,ES,Serra,3841533,93.0,27.5,1204,66,0,31.34,Médio
2023,12,2023-12-01,Sul,PR,Curitiba,4606029,152.7,22.7,1483,85,2,32.2,Médio
2023,12,2023-12-01,Sul,PR,Londrina,3188795,163.2,19.0,971,46,3,30.45,Médio
2023,12,2023-12-01,Sul,SC,Florianópolis,4979672,63.7,22.8,1191,68,3,23.92,Médio
2023,12,2023-12-01,Sul,SC,Joinville,2238114,137.2,19.4,634,45,1,28.33,Médio
2023,12,2023-12-01,Sul,RS,Porto Alegre,3329256,134.5,23.7,1075,64,5,32.29,Médio
2023,12,2023-12-01,Sul,RS,Caxias do Sul,2904416,107.5,23.8,835,39,1,28.75,Médio
2024,1,2024-01-01,Norte,AM,Manaus,3343748,99.7,29.7,1163,65,1,34.78,Médio
2024,1,2024-01-01,Norte,PA,Belém,4732817,153.4,27.2,1757,102,1,37.12,Médio
2024,1,2024-01-01,Norte,PA,Santarém,1417213,166.0,26.8,554,33,2,39.09,Médio
2024,1,2024-01-01,Norte,RO,Porto Velho,4657823,76.5,28.9,1510,76,1,32.42,Médio
2024,1,2024-01-01,Norte,TO,Palmas,1679559,131.8,25.0,557,31,0,33.16,Médio
2024,1,2024-01-01,Nordeste,BA,Salvador,3022043,118.9,27.6,1069,64,2,35.37,Médio
2024,1,2024-01-01,Nordeste,BA,Feira de Santana,4901394,138.1,26.5,1783,85,2,36.38,Médio
2024,1,2024-01-01,Nordeste,PE,Recife,4008230,141.9,27.9,1477,90,5,36.85,Médio
2024,1,2024-01-01,Nordeste,PE,Jaboatão dos Guararapes,3305010,216.1,25.4,1374,61,2,41.57,Médio
2024,1,2024-01-01,Nordeste,CE,Fortaleza,1219803,175.5,26.4,503,15,1,41.24,Médio
2024,1,2024-01-01,Nordeste,CE,Juazeiro do Norte,727465,93.2,25.4,221,10,0,30.38,Médio
2024,1,2024-01-01,Nordeste,MA,São Luís,3134157,157.0,24.7,1086,57,1,34.65,Médio
2024,1,2024-01-01,Nordeste,PB,João Pessoa,1268863,81.3,28.3,392,14,0,30.89,Médio
2024,1,2024-01-01,Centro-Oeste,DF,Brasília,1156015,98.7,27.5,360,20,1,31.14,Médio
2024,1,2024-01-01,Centro-Oeste,GO,Goiânia,2249007,174.4,29.8,931,34,1,41.4,Médio
2024,1,2024-01-01,Centro-Oeste,GO,Aparecida de Goiânia,1600266,160.7,27.8,603,41,0,37.68,Médio
2024,1,2024-01-01,Centro-Oeste,MT,Cuiabá,3017388,169.4,31.6,1291,70,1,42.79,Médio
2024,1,2024-01-01,Centro-Oeste,MS,Campo Grande,3723606,180.2,28.4,1525,89,3,40.95,Médio
2024,1,2024-01-01,Sudeste,SP,São Paulo,4943461,75.1,23.1,1327,63,0,26.84,Médio
2024,1,2024-01-01,Sudeste,SP,Campinas,1799602,185.0,26.3,756,42,0,42.01,Médio
2024,1,2024-01-01,Sudeste,SP,Ribeirão Preto,1493245,96.2,25.2,453,24,0,30.34,Médio
2024,1,2024-01-01,Sudeste,RJ,Rio de Janeiro,2022695,103.5,26.7,636,25,0,31.44,Médio
2024,1,2024-01-01,Sudeste,RJ,Niterói,2547221,125.8,26.5,891,56,3,34.98,Médio
2024,1,2024-01-01,Sudeste,RJ,Nova Iguaçu,4743968,172.0,26.8,1883,86,3,39.69,Médio
2024,1,2024-01-01,Sudeste,RJ,Petrópolis,1610984,153.0,28.5,643,33,0,39.91,Médio
2024,1,2024-01-01,Sudeste,MG,Belo Horizonte,2853255,152.3,25.9,1002,42,2,35.12,Médio
2024,1,2024-01-01,Sudeste,MG,Uberlândia,1591040,152.6,25.8,566,16,0,35.57,Médio
2024,1,2024-01-01,Sudeste,MG,Juiz de Fora,1610336,186.9,30.6,741,30,0,46.02,Médio
2024,1,2024-01-01,Sudeste,ES,Vitória,4735911,80.8,28.4,1499,79,1,31.65,Médio
2024,1,2024-01-01,Sudeste,ES,Vila Velha,3479455,156.8,32.1,1442,66,2,41.44,Médio
2024,1,2024-01-01,Sudeste,ES,Serra,631284,137.9,26.9,225,9,1,35.64,Médio
2024,1,2024-01-01,Sul,PR,Curitiba,4923886,129.3,22.2,1542,67,2,31.32,Médio
2024,1,2024-01-01,Sul,PR,Londrina,2697678,178.9,20.1,856,41,2,31.73,Médio
2024,1,2024-01-01,Sul,SC,Florianópolis,1267128,95.5,17.8,294,9,1,23.2,Médio
2024,1,2024-01-01,Sul,SC,Joinville,467871,104.3,22.7,104,8,0,22.23,Médio
2024,1,2024-01-01,Sul,RS,Porto Alegre,858703,133.7,21.1,242,17,0,28.18,Médio
2024,1,2024-01-01,Sul,RS,Caxias do Sul,673964,114.2,17.7,160,9,0,23.74,Médio
2024,2,2024-02-01,Norte,AM,Manaus,2845328,194.1,24.5,1095,50,1,38.48,Médio
2024,2,2024-02-01,Norte,PA,Belém,185550,119.9,27.5,65,1,0,35.03,Médio
2024,2,2024-02-01,Norte,PA,Santarém,4642819,143.5,28.9,1814,75,2,39.07,Médio
2024,2,2024-02-01,Norte,RO,Porto Velho,4346406,138.5,28.5,1642,80,2,37.78,Médio
2024,2,2024-02-01,Norte,TO,Palmas,796107,173.3,24.1,303,14,1,38.06,Médio
2024,2,2024-02-01,Nordeste,BA,Salvador,3403703,158.8,26.2,1233,53,1,36.23,Médio
2024,2,2024-02-01,Nordeste,BA,Feira de Santana,2612162,124.3,24.1,847,38,2,32.43,Médio
2024,2,2024-02-01,Nordeste,PE,Recife,4006276,216.1,28.8,1844,91,1,46.03,Médio
2024,2,2024-02-01,Nordeste,PE,Jaboatão dos Guararapes,2634050,134.6,28.7,981,44,1,37.24,Médio
2024,2,2024-02-01,Nordeste,CE,Fortaleza,4203657,186.1,27.9,1723,78,3,40.99,Médio
2024,2,2024-02-01,Nordeste,CE,Juazeiro do Norte,4712258,142.5,29.6,1874,100,3,39.77,Médio
2024,2,2024-02-01,Nordeste,MA,São Luís,977787,88.8,28.3,300,13,1,30.68,Médio
2024,2,2024-02-01,Nordeste,PB,João Pessoa,1742030,140.0,26.2,600,28,1,34.44,Médio
2024,2,2024-02-01,Centro-Oeste,DF,Brasília,2129426,186.9,23.7,798,34,1,37.47,Médio
2024,2,2024-02-01,Centro-Oeste,GO,Goiânia,2613103,194.4,29.1,1118,57,1,42.78,Médio
2024,2,2024-02-01,Centro-Oeste,GO,Aparecida de Goiânia,2419283,155.1,25.8,875,45,0,36.17,Médio
2024,2,2024-02-01,Centro-Oeste,MT,Cuiabá,3592296,160.2,24.4,1308,59,2,36.41,Médio
2024,2,2024-02-01,Centro-Oeste,MS,Campo Grande,3841862,98.8,28.0,1280,56,3,33.32,Médio
2024,2,2024-02-01,Sudeste,SP,São Paulo,2322133,180.7,24.0,879,35,1,37.85,Médio
2024,2,2024-02-01,Sudeste,SP,Campinas,1142306,134.7,26.1,431,24,0,37.73,Médio
2024,2,2024-02-01,Sudeste,SP,Ribeirão Preto,3403017,167.1,27.9,1298,69,3,38.14,Médio
2024,2,2024-02-01,Sudeste,RJ,Rio de Janeiro,2651728,74.0,26.9,787,31,0,29.68,Médio
2024,2,2024-02-01,Sudeste,RJ,Niterói,354449,110.2,28.4,137,5,0,38.65,Médio
2024,2,2024-02-01,Sudeste,RJ,Nova Iguaçu,4450498,163.6,27.8,1786,113,2,40.13,Médio
2024,2,2024-02-01,Sudeste,RJ,Petrópolis,3560344,104.6,24.9,1103,55,2,30.98,Médio
2024,2,2024-02-01,Sudeste,MG,Belo Horizonte,4717192,111.5,25.9,1481,64,2,31.4,Médio
2024,2,2024-02-01,Sudeste,MG,Uberlândia,544016,115.5,27.5,184,6,0,33.82,Médio
2024,2,2024-02-01,Sudeste,MG,Juiz de Fora,396823,141.8,29.2,163,10,1,41.08,Médio
2024,2,2024-02-01,Sudeste,ES,Vitória,1751599,162.0,26.3,641,42,0,36.6,Médio
2024,2,2024-02-01,Sudeste,ES,Vila Velha,4016512,119.4,29.8,1456,73,1,36.25,Médio
2024,2,2024-02-01,Sudeste,ES,Serra,3057620,161.0,25.4,1182,71,2,38.66,Médio
2024,2,2024-02-01,Sul,PR,Curitiba,1641112,101.4,18.2,377,16,0,22.97,Médio
2024,2,2024-02-01,Sul,PR,Londrina,351689,154.3,21.6,96,4,0,27.3,Médio
2024,2,2024-02-01,Sul,SC,Florianópolis,3934854,81.2,20.7,979,45,1,24.88,Médio
2024,2,2024-02-01,Sul,SC,Joinville,3930477,135.1,22.0,1167,47,1,29.69,Médio
2024,2,2024-02-01,Sul,RS,Porto Alegre,2639441,222.1,21.5,1021,58,1,38.68,Médio
2024,2,2024-02-01,Sul,RS,Caxias do Sul,1716191,142.0,19.4,499,22,0,29.08,Médio
2024,3,2024-03-01,Norte,AM,Manaus,2680656,111.3,31.0,964,48,5,35.96,Médio
2024,3,2024-03-01,Norte,PA,Belém,4942445,144.0,25.4,1700,84,2,34.4,Médio
2024,3,2024-03-01,Norte,PA,Santarém,2797557,144.8,30.2,1140,58,3,40.75,Médio
2024,3,2024-03-01,Norte,RO,Porto Velho,3844760,177.8,28.6,1586,77,4,41.25,Médio
2024,3,2024-03-01,Norte,TO,Palmas,584534,115.8,26.0,220,15,0,37.64,Médio
2024,3,2024-03-01,Nordeste,BA,Salvador,2689941,207.3,26.7,1159,68,1,43.09,Médio
2024,3,2024-03-01,Nordeste,BA,Feira de Santana,2236029,151.6,25.9,773,46,0,34.57,Médio
2024,3,2024-03-01,Nordeste,PE,Recife,363647,189.6,24.3,125,6,2,34.37,Médio
2024,3,2024-03-01,Nordeste,PE,Jaboatão dos Guararapes,4246751,105.4,28.7,1463,78,3,34.45,Médio
2024,3,2024-03-01,Nordeste,CE,Fortaleza,2125359,133.1,25.6,701,34,0,32.98,Médio
2024,3,2024-03-01,Nordeste,CE,Juazeiro do Norte,4440075,159.0,25.2,1615,70,3,36.37,Médio
2024,3,2024-03-01,Nordeste,MA,São Luís,1531500,29.4,25.2,345,18,1,22.53,Médio
2024,3,2024-03-01,Nordeste,PB,João Pessoa,430529,180.5,29.4,203,11,0,47.15,Médio
2024,3,2024-03-01,Centro-Oeste,DF,Brasília,1647001,187.6,27.0,664,38,0,40.32,Médio
2024,3,2024-03-01,Centro-Oeste,GO,Goiânia,4558906,135.8,24.6,1505,95,1,33.01,Médio
2024,3,2024-03-01,Centro-Oeste,GO,Aparecida de Goiânia,642291,127.6,27.5,216,14,1,33.63,Médio
2024,3,2024-03-01,Centro-Oeste,MT,Cuiabá,1166175,91.7,27.6,395,22,0,33.87,Médio
2024,3,2024-03-01,Centro-Oeste,MS,Campo Grande,3054464,63.0,31.8,1047,45,1,34.28,Médio
2024,3,2024-03-01,Sudeste,SP,São Paulo,2525577,124.7,26.3,882,42,1,34.92,Médio
2024,3,2024-03-01,Sudeste,SP,Campinas,3134849,183.8,29.6,1341,69,2,42.78,Médio
2024,3,2024-03-01,Sudeste,SP,Ribeirão Preto,3876230,139.1,26.1,1365,61,3,35.21,Médio
2024,3,2024-03-01,Sudeste,RJ,Rio de Janeiro,2309975,116.2,25.9,761,43,2,32.94,Médio
2024,3,2024-03-01,Sudeste,RJ,Niterói,3852582,173.0,25.1,1382,75,3,35.87,Médio
2024,3,2024-03-01,Sudeste,RJ,Nova Iguaçu,3332686,84.3,30.8,1133,61,0,34.0,Médio
2024,3,2024-03-01,Sudeste,RJ,Petrópolis,489849,154.0,25.6,190,7,0,38.79,Médio
2024,3,2024-03-01,Sudeste,MG,Belo Horizonte,3752732,123.9,23.1,1189,67,4,31.68,Médio
2024,3,2024-03-01,Sudeste,MG,Uberlândia,4611429,160.8,26.4,1761,99,2,38.19,Médio
2024,3,2024-03-01,Sudeste,MG,Juiz de Fora,785464,166.2,30.0,326,19,1,41.5,Médio
2024,3,2024-03-01,Sudeste,ES,Vitória,3848160,159.7,24.2,1395,60,1,36.25,Médio
2024,3,2024-03-01,Sudeste,ES,Vila Velha,4959396,124.7,28.7,1837,84,2,37.04,Médio
2024,3,2024-03-01,Sudeste,ES,Serra,3855889,107.6,25.6,1213,62,4,31.46,Médio
2024,3,2024-03-01,Sul,PR,Curitiba,1056788,114.8,22.5,309,17,0,29.24,Médio
2024,3,2024-03-01,Sul,PR,Londrina,3832682,125.0,22.3,1064,63,4,27.76,Médio
2024,3,2024-03-01,Sul,SC,Florianópolis,3226779,123.5,22.5,982,51,2,30.43,Médio
2024,3,2024-03-01,Sul,SC,Joinville,3868680,132.0,22.9,1238,58,4,32.0,Médio
2024,3,2024-03-01,Sul,RS,Porto Alegre,4545084,124.7,21.5,1337,78,3,29.42,Médio
2024,3,2024-03-01,Sul,RS,Caxias do Sul,412624,179.4,19.5,134,10,0,32.48,Médio
2024,4,2024-04-01,Norte,AM,Manaus,928769,90.7,24.2,260,14,0,27.99,Médio
2024,4,2024-04-01,Norte,PA,Belém,4989960,90.7,25.7,1459,72,1,29.24,Médio
2024,4,2024-04-01,Norte,PA,Santarém,4279447,102.8,25.3,1229,74,3,28.72,Médio
2024,4,2024-04-01,Norte,RO,Porto Velho,150474,176.6,29.3,64,3,0,42.53,Médio
2024,4,2024-04-01,Norte,TO,Palmas,2165106,93.6,25.5,650,20,1,30.02,Médio
2024,4,2024-04-01,Nordeste,BA,Salvador,998703,90.6,25.1,305,15,1,30.54,Médio
2024,4,2024-04-01,Nordeste,BA,Feira de Santana,4974833,182.1,28.0,2111,112,1,42.43,Médio
2024,4,2024-04-01,Nordeste,PE,Recife,3423470,74.9,26.2,955,44,4,27.9,Médio
2024,4,2024-04-01,Nordeste,PE,Jaboatão dos Guararapes,617317,76.6,33.3,226,13,1,36.61,Médio
2024,4,2024-04-01,Nordeste,CE,Fortaleza,2554334,111.6,26.7,807,39,1,31.59,Médio
2024,4,2024-04-01,Nordeste,CE,Juazeiro do Norte,3762622,96.4,28.3,1269,59,6,33.73,Médio
2024,4,2024-04-01,Nordeste,MA,São Luís,180831,197.6,25.9,79,1,1,43.69,Médio
2024,4,2024-04-01,Nordeste,PB,João Pessoa,2714052,178.5,26.8,1070,55,0,39.42,Médio
2024,4,2024-04-01,Centro-Oeste,DF,Brasília,4036721,86.2,29.2,1297,76,0,32.13,Médio
2024,4,2024-04-01,Centro-Oeste,GO,Goiânia,2064037,139.1,27.6,782,44,0,37.89,Médio
2024,4,2024-04-01,Centro-Oeste,GO,Aparecida de Goiânia,4605328,201.1,26.3,1892,89,5,41.08,Médio
2024,4,2024-04-01,Centro-Oeste,MT,Cuiabá,2240228,125.8,29.5,836,45,2,37.32,Médio
2024,4,2024-04-01,Centro-Oeste,MS,Campo Grande,4737563,180.7,27.4,1962,93,3,41.41,Médio
2024,4,2024-04-01,Sudeste,SP,São Paulo,4869236,155.4,25.5,1794,86,5,36.84,Médio
2024,4,2024-04-01,Sudeste,SP,Campinas,4965220,168.3,26.0,1900,102,4,38.27,Médio
2024,4,2024-04-01,Sudeste,SP,Ribeirão Preto,4270527,134.6,29.2,1637,76,3,38.33,Médio
2024,4,2024-04-01,Sudeste,RJ,Rio de Janeiro,1111394,162.9,25.5,403,27,0,36.26,Médio
2024,4,2024-04-01,Sudeste,RJ,Niterói,783405,144.3,27.0,269,13,1,34.34,Médio
2024,4,2024-04-01,Sudeste,RJ,Nova Iguaçu,4676163,130.0,25.3,1606,62,1,34.34,Médio
2024,4,2024-04-01,Sudeste,RJ,Petrópolis,429334,202.9,29.5,217,13,1,50.54,Alto
2024,4,2024-04-01,Sudeste,MG,Belo Horizonte,1565725,205.8,27.8,699,25,0,44.64,Médio
2024,4,2024-04-01,Sudeste,MG,Uberlândia,3115646,148.7,25.0,1089,62,0,34.95,Médio
2024,4,2024-04-01,Sudeste,MG,Juiz de Fora,4341247,138.4,33.8,1894,108,1,43.63,Médio
2024,4,2024-04-01,Sudeste,ES,Vitória,4557296,107.2,27.9,1527,87,1,33.51,Médio
2024,4,2024-04-01,Sudeste,ES,Vila Velha,2276506,121.9,27.7,766,43,1,33.65,Médio
2024,4,2024-04-01,Sudeste,ES,Serra,3773483,141.1,26.4,1257,59,3,33.31,Médio
2024,4,2024-04-01,Sul,PR,Curitiba,1511386,121.3,20.7,393,25,1,26.0,Médio
2024,4,2024-04-01,Sul,PR,Londrina,1835333,170.1,23.4,662,31,0,36.07,Médio
2024,4,2024-04-01,Sul,SC,Florianópolis,4702094,111.1,21.7,1373,59,0,29.2,Médio
2024,4,2024-04-01,Sul,SC,Joinville,3083990,160.2,22.3,1000,40,2,32.43,Médio
2024,4,2024-04-01,Sul,RS,Porto Alegre,2212342,120.4,25.3,698,37,1,31.55,Médio
2024,4,2024-04-01,Sul,RS,Caxias do Sul,324904,110.0,19.5,82,6,0,25.24,Médio
2024,5,2024-05-01,Norte,AM,Manaus,1699487,81.0,26.8,534,31,0,31.42,Médio
2024,5,2024-05-01,Norte,PA,Belém,2365722,138.1,25.9,813,34,1,34.37,Médio
2024,5,2024-05-01,Norte,PA,Santarém,2254315,66.0,27.7,673,36,1,29.85,Médio
2024,5,2024-05-01,Norte,RO,Porto Velho,443288,33.1,26.2,109,4,0,24.59,Médio
2024,5,2024-05-01,Norte,TO,Palmas,3259672,74.0,26.9,874,42,2,26.81,Médio
2024,5,2024-05-01,Nordeste,BA,Salvador,3037590,27.7,25.3,670,37,1,22.06,Médio
2024,5,2024-05-01,Nordeste,BA,Feira de Santana,2058183,76.8,25.8,595,33,3,28.91,Médio
2024,5,2024-05-01,Nordeste,PE,Recife,4260797,87.2,26.2,1308,64,0,30.7,Médio
2024,5,2024-05-01,Nordeste,PE,Jaboatão dos Guararapes,3528536,64.1,24.7,916,36,0,25.96,Médio
2024,5,2024-05-01,Nordeste,CE,Fortaleza,677282,53.6,25.7,174,3,0,25.69,Médio
